DATAFLOW,LAST UPDATE,freq,unit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,F,FR,2020,457578,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,F,FR,2021,445899,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,F,FR,2022,448778,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,F,FR,2023,452246,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,F,FR,2024,456808,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,M,FR,2020,440375,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,M,FR,2021,430764,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,M,FR,2022,431339,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,M,FR,2023,436674,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y53,M,FR,2024,444688,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,F,FR,2020,458709,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,F,FR,2021,456568,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,F,FR,2022,446502,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,F,FR,2023,448152,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,F,FR,2024,451642,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,M,FR,2020,440510,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,M,FR,2021,440084,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,M,FR,2022,430238,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,M,FR,2023,430086,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y54,M,FR,2024,435498,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,F,FR,2020,464708,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,F,FR,2021,458430,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,F,FR,2022,456740,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,F,FR,2023,446084,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,F,FR,2024,447806,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,M,FR,2020,443705,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,M,FR,2021,438361,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,M,FR,2022,439750,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,M,FR,2023,428872,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y55,M,FR,2024,428678,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,F,FR,2020,459372,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,F,FR,2021,464098,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,F,FR,2022,457578,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,F,FR,2023,455748,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,F,FR,2024,445017,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,M,FR,2020,435782,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,M,FR,2021,442384,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,M,FR,2022,439696,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,M,FR,2023,438964,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y56,M,FR,2024,428287,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,F,FR,2020,443983,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,F,FR,2021,458551,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,F,FR,2022,463685,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,F,FR,2023,456736,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,F,FR,2024,454983,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,M,FR,2020,419486,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,M,FR,2021,434941,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,M,FR,2022,442779,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,M,FR,2023,438144,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y57,M,FR,2024,437548,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,F,FR,2020,444002,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,F,FR,2021,443274,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,F,FR,2022,458857,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,F,FR,2023,462774,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,F,FR,2024,455880,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,M,FR,2020,418797,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,M,FR,2021,418552,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,M,FR,2022,432220,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,M,FR,2023,440329,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y58,M,FR,2024,435906,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,F,FR,2020,443257,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,F,FR,2021,444211,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,F,FR,2022,443241,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,F,FR,2023,458309,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,F,FR,2024,462172,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,M,FR,2020,413975,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,M,FR,2021,417337,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,M,FR,2022,416828,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,M,FR,2023,430112,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y59,M,FR,2024,438326,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,F,FR,2020,396393,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,F,FR,2021,396335,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,F,FR,2022,385480,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,F,FR,2023,376188,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,F,FR,2024,369693,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,M,FR,2020,412794,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,M,FR,2021,411679,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,M,FR,2022,404366,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,M,FR,2023,394659,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y6,M,FR,2024,386943,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,F,FR,2020,441809,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,F,FR,2021,442879,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,F,FR,2022,441737,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,F,FR,2023,441554,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,F,FR,2024,456631,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,M,FR,2020,410004,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,M,FR,2021,411999,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,M,FR,2022,414697,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,M,FR,2023,414368,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y60,M,FR,2024,427778,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,F,FR,2020,431683,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,F,FR,2021,440702,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,F,FR,2022,441405,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,F,FR,2023,440014,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,F,FR,2024,439823,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,M,FR,2020,396943,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,M,FR,2021,406332,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,M,FR,2022,409724,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,M,FR,2023,411298,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y61,M,FR,2024,411242,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,F,FR,2020,430614,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,F,FR,2021,430374,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,F,FR,2022,437614,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,F,FR,2023,439553,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,F,FR,2024,438146,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,M,FR,2020,393698,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,M,FR,2021,393936,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,M,FR,2022,404281,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,M,FR,2023,406638,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y62,M,FR,2024,408358,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,F,FR,2020,427499,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,F,FR,2021,427736,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,F,FR,2022,428531,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,F,FR,2023,434889,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,F,FR,2024,436809,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,M,FR,2020,386276,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,M,FR,2021,389950,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,M,FR,2022,390831,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,M,FR,2023,400529,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y63,M,FR,2024,403181,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,F,FR,2020,424216,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,F,FR,2021,425295,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,F,FR,2022,425967,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,F,FR,2023,426379,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,F,FR,2024,432691,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,M,FR,2020,379344,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,M,FR,2021,382951,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,M,FR,2022,385832,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,M,FR,2023,386858,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y64,M,FR,2024,396810,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,F,FR,2020,420242,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,F,FR,2021,422136,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,F,FR,2022,423489,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,F,FR,2023,423493,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,F,FR,2024,424030,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,M,FR,2020,376844,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,M,FR,2021,375036,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,M,FR,2022,377993,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,M,FR,2023,381101,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y65,M,FR,2024,382491,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,F,FR,2020,411641,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,F,FR,2021,417976,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,F,FR,2022,419367,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,F,FR,2023,420476,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,F,FR,2024,420655,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,M,FR,2020,366563,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,M,FR,2021,370901,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,M,FR,2022,369990,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,M,FR,2023,372408,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y66,M,FR,2024,375802,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,F,FR,2020,418701,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,F,FR,2021,410141,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,F,FR,2022,414874,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,F,FR,2023,416618,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,F,FR,2024,418032,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,M,FR,2020,369645,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,M,FR,2021,360752,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,M,FR,2022,367440,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,M,FR,2023,364931,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y67,M,FR,2024,367519,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,F,FR,2020,404945,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,F,FR,2021,416013,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,F,FR,2022,406751,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,F,FR,2023,411401,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,F,FR,2024,413158,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,M,FR,2020,358170,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,M,FR,2021,363228,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,M,FR,2022,355283,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,M,FR,2023,361323,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y68,M,FR,2024,359120,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,F,FR,2020,417153,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,F,FR,2021,401956,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,F,FR,2022,412382,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,F,FR,2023,403087,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,F,FR,2024,407643,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,M,FR,2020,369286,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,M,FR,2021,352187,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,M,FR,2022,357367,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,M,FR,2023,349475,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y69,M,FR,2024,355622,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,F,FR,2020,403352,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,F,FR,2021,399126,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,F,FR,2022,397919,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,F,FR,2023,387100,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,F,FR,2024,379494,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,M,FR,2020,423952,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,M,FR,2021,416651,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,M,FR,2022,416062,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,M,FR,2023,407383,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y7,M,FR,2024,399310,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,F,FR,2020,409721,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,F,FR,2021,414185,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,F,FR,2022,399426,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,F,FR,2023,409123,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,F,FR,2024,399825,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,M,FR,2020,357786,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,M,FR,2021,362727,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,M,FR,2022,345830,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,M,FR,2023,350375,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y70,M,FR,2024,342813,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,F,FR,2020,407190,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,F,FR,2021,407796,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,F,FR,2022,410973,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,F,FR,2023,396286,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,F,FR,2024,406085,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,M,FR,2020,355316,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,M,FR,2021,351519,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,M,FR,2022,355581,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,M,FR,2023,338977,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y71,M,FR,2024,343634,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,F,FR,2020,396839,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,F,FR,2021,402920,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,F,FR,2022,407589,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,F,FR,2023,407496,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,F,FR,2024,393195,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,M,FR,2020,343810,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,M,FR,2021,347938,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,M,FR,2022,345489,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,M,FR,2023,347927,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y72,M,FR,2024,331971,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,F,FR,2020,375339,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,F,FR,2021,393124,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,F,FR,2022,397839,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,F,FR,2023,403029,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,F,FR,2024,403062,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,M,FR,2020,320111,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,M,FR,2021,335261,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,M,FR,2022,340307,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,M,FR,2023,337378,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y73,M,FR,2024,340202,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,F,FR,2020,283391,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,F,FR,2021,370922,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,F,FR,2022,389412,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,F,FR,2023,392782,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,F,FR,2024,398322,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,M,FR,2020,237120,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,M,FR,2021,312694,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,M,FR,2022,327377,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,M,FR,2023,332184,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y74,M,FR,2024,329882,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,F,FR,2020,274834,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,F,FR,2021,278665,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,F,FR,2022,365357,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,F,FR,2023,383531,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,F,FR,2024,387298,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,M,FR,2020,227814,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,M,FR,2021,230863,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,M,FR,2022,303958,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,M,FR,2023,318555,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y75,M,FR,2024,323519,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y76,F,FR,2020,266886,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y76,F,FR,2021,269930,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y76,F,FR,2022,273583,,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y76,F,FR,2023,359141,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y76,F,FR,2024,377281,p,
ESTAT:DEMO_PJAN(1.0),04/12/25 23:00:00,A,NR,Y76,M,FR,2020,217600,,
